address	type	name
00475ca0	Label	DAT_00475ca0
00475ca4	Label	s_Game_was_saved_in_old_version_00475ca4
00475cc4	Label	s_Can't_load_game_00475cc4
00475cd4	Label	s_%s_missing_in_LoadGame_00475cd4
00475cec	Label	s_can't_find_scene_in_progress_00475cec
00475d0c	Label	s_actor_not_in_scene_in_progress_00475d0c
00475d2c	Label	s_actor_'%s'_scene_'%s'_00475d2c
00475d44	Label	s_program_terminated_due_to_error_00475d44
00475d64	Label	s_Can't_find_%s_for_%s_00475d64
00475d7c	Label	s_Can't_find_HeldByPart_00475d7c
00475d94	Label	s_Can't_find_HeldByPart->Thing_00475d94
00475db4	Label	s_MapArea_ElementNum_out_of_range_00475db4
00475dd4	Label	s_MapArea_not_found_in_LoadGame_00475dd4
00475df4	Label	s_End_of_SavedGame_file_problem_00475df4
00475e14	Label	s_Can't_find_saved_game_file_00475e14
00475e30	Label	DAT_00475e30
00475e38	Label	s_llife_00475e38
00475e40	Label	s_magibar1_00475e40
00475e4c	Label	s_lmbar_00475e4c
00475e54	Label	s_ClearTab_overflow!_00475e54
00475e68	Label	DAT_00475e68
00475e70	Label	s_Too_many_graphics_at_once!_00475e70
00475e8c	Label	s_Can't_load_graphic_'%s'_00475e8c
00475ea4	Label	s_Graphic_'%s'_not_loaded!_00475ea4
00475ec0	Label	s_Can't_load_temp_graphic_'%s'_00475ec0
00475ee0	Label	s_life1_00475ee0
00475ee8	Label	s_life2_00475ee8
00475ef0	Label	s_life3_00475ef0
00475ef8	Label	s_llife1_00475ef8
00475f00	Label	s_llife2_00475f00
00475f08	Label	s_llife3_00475f08
00475f10	Label	s_armour3_00475f10
00475f18	Label	s_armour2_00475f18
00475f20	Label	s_larmour3_00475f20
00475f2c	Label	s_larmour2_00475f2c
00475f38	Label	s_hndicon1_00475f38
00475f44	Label	s_swdicon1_00475f44
00475f50	Label	s_rodicon1_00475f50
00475f5c	Label	s_lhand2_00475f5c
00475f64	Label	s_lsword1_00475f64
00475f6c	Label	s_lrod1_00475f6c
00475f74	Label	s_graphics\_00475f74
00475f80	Label	s_iconpage.raw_00475f80
00475f90	Label	s_ringicon_00475f90
00475f9c	Label	s_amuicon1_00475f9c
00475fa8	Label	s_lampicon_00475fa8
00475fb4	Label	s_shdicon1_00475fb4
00475fc0	Label	s_shdicon2_00475fc0
00475fcc	Label	s_scrlicon_00475fcc
00475fd8	Label	s_amuicon2_00475fd8
00475fe4	Label	s_kingicon_00475fe4
00475ff0	Label	s_elder1_00475ff0
00475ff8	Label	s_elder2_00475ff8
00476000	Label	s_elder3_00476000
00476008	Label	s_elder4_00476008
00476010	Label	s_elder5_00476010
00476018	Label	s_elder6_00476018
00476020	Label	s_elder7_00476020
00476028	Label	s_timer1_00476028
00476030	Label	s_powgem1_00476030
00476038	Label	s_number0_00476038
00476040	Label	s_number1_00476040
00476048	Label	s_number2_00476048
00476050	Label	s_number3_00476050
00476058	Label	s_number4_00476058
00476060	Label	s_number5_00476060
00476068	Label	s_number6_00476068
00476070	Label	s_number7_00476070
00476078	Label	s_number8_00476078
00476080	Label	s_number9_00476080
004762e4	Label	s_W32SKRNL.DLL_004762e4
004762f4	Label	s__ImteFromHModule@4_004762f4
00476308	Label	s__BaseAddrFromImte@4_00476308
0047631c	Label	s_Ecstatica2_0047631c
00476328	Label	s_Ecstatica_II_00476328
00476338	Label	s_Direct_Draw_Init_Failed_(%08lx)_00476338
0047635c	Label	s_ERROR_0047635c
00476364	Label	s_Change_screen_mode_Failed_(%08lx_00476364
00476388	Label	DAT_00476388
0047638c	Label	s_8.000_kHz,_8-Bit,_Mono_0047638c
004763a4	Label	s_8.000_kHz,_8-Bit,_Stereo_004763a4
004763c0	Label	s_8.000_kHz,_16-Bit,_Mono_004763c0
004763d8	Label	s_8.000_kHz,_16-Bit,_Stereo_004763d8
004763f4	Label	s_11.025_kHz,_8-Bit,_Mono_004763f4
0047640c	Label	s_11.025_kHz,_8-Bit,_Stereo_0047640c
00476428	Label	s_11.025_kHz,_16-Bit,_Mono_00476428
00476444	Label	s_11.025_kHz,_16-Bit,_Stereo_00476444
00476460	Label	s_22.050_kHz,_8-Bit,_Mono_00476460
00476478	Label	s_22.050_kHz,_8-Bit,_Stereo_00476478
00476494	Label	s_22.050_kHz,_16-Bit,_Mono_00476494
004764b0	Label	s_22,050_kHz,_16-Bit,_Stereo_004764b0
004764cc	Label	s_44.100_kHz,_8-Bit,_Mono_004764cc
004764e4	Label	s_44.100_kHz,_8-Bit,_Stereo_004764e4
00476500	Label	s_44.100_kHz,_16-Bit,_Mono_00476500
0047651c	Label	s_44.100_kHz,_16-Bit,_Stereo_0047651c
00476538	Label	s_Can't_release_direct_sound_buffe_00476538
0047655c	Label	s_Sound_without_DirectSound_Buffer_0047655c
00476580	Label	s_Cant_set_volume_00476580
00476590	Label	s_Direct_Sound_Error_00476590
004765a4	Label	s_Cannot_set_current_position_004765a4
004765c0	Label	s_Cannot_start_playing_sound_004765c0
004765dc	Label	s_Can't_add_buffer_for_zero_length_004765dc
00476604	Label	s_Out_of_Memory_00476604
00476614	Label	s_Cannot_add_sound_00476614
00476628	Label	s_Insufficint_memory_for_DSound_pw_00476628
0047664c	Label	s_Cannot_create_new_buffer_0047664c
00476668	Label	s_Cannot_add_this_file_00476668
00476680	Label	s_Cannot_load_wave_00476680
004766b4	Label	DAT_004766b4
004766b8	Label	s_STATIC_004766b8
004766c0	Label	DAT_004766c0
004766c4	Label	s_App_Error_004766c4
004766d0	Label	s_Cannot_allocate_timer,_aborting_004766d0
004766f0	Label	s_ACM_Metrics_failed,_aborting_004766f0
00476710	Label	s_Out_of_Memory_00476710
00476720	Label	s_Memory_startup_error._00476720
00476738	Label	s_ECSTATICA_00476738
00476744	Label	s_No_Sound_Device_-_Music_&_sound_e_00476744
00476780	Label	s_Critical_Error_00476780
00476790	Label	s_Direct_Sound_Set_Cooperative_Lev_00476790
004767bc	Label	s_Cannot_create_primary_buffer_004767bc
004767dc	Label	DAT_004767dc
004767e0	Label	DAT_004767e0
004767e4	Label	s_EnumDrivers_004767e4
004767f0	Label	s_DSSHOW_004767f0
004767f8	Label	s_Hold_on_a_sec..._004767f8
0047680c	Label	s_No_more_controls_allowed_0047680c
00476828	Label	s_Bad_wave_file_or_file_too_big_to_00476828
00476870	Label	s_msctls_trackbar32_00476870
00476884	Label	DAT_00476884
00476888	Label	DAT_00476888
0047688c	Label	s_BUTTON_0047688c
00476894	Label	s_Wave_Files_00476894
004768b8	Label	DAT_004768b8
004768bc	Label	s_File_Open_004768bc
004768c8	Label	DAT_004768c8
004768cc	Label	s_Invalid_Wave_File_004768cc
004768e0	Label	s_Wave_files_must_be_PCM_format!_004768e0
00476900	Label	s_Drivers_will_not_be_enumerated_u_00476900
0047693c	Label	s_Cannot_start_playing_0047693c
00476954	Label	s_Cannot_stop_sound_00476954
00476968	Label	s_%s:_%lu_Hz_00476968
00476978	Label	s_%s:_%ld_00476978
00476980	Label	s_Cannot_set_format_buffer_00476980
0047699c	Label	DAT_0047699c
004769a0	Label	DAT_004769a0
004769a4	Label	s_Error_0_004769a4
004769ac	Label	s_No_such_file_or_directory_004769ac
004769c6	Label	s_Argument_list_too_big_004769c6
004769dc	Label	s_Exec_format_error_004769dc
004769ee	Label	s_Bad_file_number_004769ee
004769fe	Label	s_Not_enough_memory_004769fe
00476a10	Label	s_Permission_denied_00476a10
00476a22	Label	s_File_exists_00476a22
00476a2e	Label	s_Cross-device_link_00476a2e
00476a40	Label	s_Invalid_argument_00476a40
00476a51	Label	s_File_table_overflow_00476a51
00476a65	Label	s_Too_many_open_files_00476a65
00476a79	Label	s_No_space_left_on_device_00476a79
00476a91	Label	s_Argument_too_large_00476a91
00476aa4	Label	s_Result_too_large_00476aa4
00476ab5	Label	s_Resource_deadlock_would_occur_00476ab5
00476ad3	Label	s_unknown_error_00476ad3
00476ae4	Label	DAT_00476ae4
00476ae8	Label	s_conin$_00476ae8
00476aef	Label	s_conout$_00476aef
00476d04	Label	s_Floating-point_support_not_loade_00476d04
00476d48	Label	s_Thread_has_no_thread-specific_da_00476d48
00476d70	Label	DAT_00476d70
00476d75	Label	DAT_00476d75
00476d7a	Label	DAT_00476d7a
00476d7f	Label	DAT_00476d7f
00476d83	Label	DAT_00476d83
00476d88	Label	DAT_00476d88
00476d8d	Label	DAT_00476d8d
00476d91	Label	s_acosh_00476d91
00476d97	Label	DAT_00476d97
00476d9c	Label	DAT_00476d9c
00476da0	Label	s_log10_00476da0
00476da6	Label	s_atanh_00476da6
00476dac	Label	s_atan2_00476dac
00476db2	Label	DAT_00476db2
00476db7	Label	s_dpowi_00476db7
00476dbd	Label	DAT_00476dbd
00476dc1	Label	DAT_00476dc1
00476dc5	Label	DAT_00476dc5
00476dc9	Label	DAT_00476dc9
00476dcc	Label	DAT_00476dcc
00476dcf	Label	DAT_00476dcf
00476dd2	Label	DAT_00476dd2
00476dd6	Label	s_cotan_00476dd6
00476de4	Label	s_Domain_error_00476de4
00476df1	Label	s_Argument_singularity_00476df1
00476e06	Label	s_Overflow_range_error_00476e06
00476e1b	Label	s_Underflow_range_error_00476e1b
00476e31	Label	s_Total_loss_of_significance_00476e31
00476e4c	Label	s_Partial_loss_of_significance_00476e4c
00476e69	Label	DAT_00476e69
00476e70	Label	DAT_00476e70
00476e74	Label	DAT_00476e74
00476e78	Label	DAT_00476e78
00476e80	Label	DAT_00476e80
00476e84	Label	DAT_00476e84
00476e88	Label	DAT_00476e88
00476e8c	Label	DAT_00476e8c
00476f90	Label	DAT_00476f90
00476f96	Label	DAT_00476f96
00476f98	Label	DAT_00476f98
00476f9a	Label	DAT_00476f9a
00476fb0	Label	DAT_00476fb0
00476fb2	Label	DAT_00476fb2
00476fcc	Label	DAT_00476fcc
00476fd0	Label	DAT_00476fd0
00476fd4	Label	DAT_00476fd4
00476ff0	Label	DAT_00476ff0
00476ff8	Label	DAT_00476ff8
00477000	Label	DAT_00477000
00477004	Label	DAT_00477004
00477008	Label	DAT_00477008
0047700c	Label	DAT_0047700c
00477010	Label	DAT_00477010
00477012	Label	DAT_00477012
00477016	Label	DAT_00477016
00477060	Label	DAT_00477060
00477064	Label	DAT_00477064
00477068	Label	DAT_00477068
0047706e	Label	DAT_0047706e
00477078	Label	DAT_00477078
0047707a	Label	DAT_0047707a
0047707c	Label	DAT_0047707c
0047707e	Label	DAT_0047707e
004770aa	Label	DAT_004770aa
004770bc	Label	DAT_004770bc
004770be	Label	DAT_004770be
004770c0	Label	DAT_004770c0
004770c2	Label	DAT_004770c2
004770ec	Label	DAT_004770ec
004770fc	Label	DAT_004770fc
004770fe	Label	DAT_004770fe
00477118	Label	DAT_00477118
0047712c	Label	DAT_0047712c
0047712e	Label	DAT_0047712e
00477142	Label	DAT_00477142
00477170	Label	DAT_00477170
00477172	Label	DAT_00477172
00477186	Label	DAT_00477186
00477188	Label	DAT_00477188
0047719c	Label	DAT_0047719c
0047719e	Label	DAT_0047719e
004771b2	Label	DAT_004771b2
004771b4	Label	DAT_004771b4
004771de	Label	DAT_004771de
004772fc	Label	DAT_004772fc
00477300	Label	DAT_00477300
00477302	Label	DAT_00477300+2
00477304	Label	DAT_00477304
00477312	Label	DAT_00477312
004773ac	Label	DAT_004773ac
004773ee	Label	DAT_004773ee
00477404	Label	DAT_00477404
00477446	Label	DAT_00477446
0047745c	Label	DAT_0047745c
0047757a	Label	DAT_0047757a
00477590	Label	DAT_00477590
004777b6	Label	DAT_004777b6
00477de6	Label	DAT_00477de6
00477de8	Label	DAT_00477de8
00477e12	Label	DAT_00477e12
00477e14	Label	DAT_00477e14
00477ed8	Label	DAT_00477ed8
00477eda	Label	DAT_00477eda
00477f1a	Label	DAT_00477f1a
00477f1c	Label	DAT_00477f1c
00477f72	Label	DAT_00477f72
00477f74	Label	DAT_00477f74
00477f9e	Label	DAT_00477f9e
00477fa0	Label	DAT_00477fa0
00478022	Label	DAT_00478022
00478024	Label	DAT_00478024
0047804e	Label	DAT_0047804e
00478050	Label	DAT_00478050
0047807a	Label	DAT_0047807a
0047807c	Label	DAT_0047807c
004780d2	Label	DAT_004780d2
004780d4	Label	DAT_004780d4
00478114	Label	DAT_00478114
00478116	Label	DAT_00478116
00478140	Label	DAT_00478140
00478142	Label	DAT_00478142
00478156	Label	DAT_00478156
00478158	Label	DAT_00478158
004781ae	Label	DAT_004781ae
004781b0	Label	DAT_004781b0
004781da	Label	DAT_004781da
004781dc	Label	DAT_004781dc
00478248	Label	DAT_00478248
0047824a	Label	DAT_0047824a
0047930a	Label	DAT_0047930a
004799a8	Label	DAT_004799a8
004799aa	Label	DAT_004799aa
004799be	Label	DAT_004799be
004799c0	Label	DAT_004799c0
004799d4	Label	DAT_004799d4
004799d6	Label	DAT_004799d6
004799ea	Label	DAT_004799ea
004799ec	Label	DAT_004799ec
00479a00	Label	DAT_00479a00
00479a02	Label	DAT_00479a02
00479a16	Label	DAT_00479a16
00479a18	Label	DAT_00479a18
00479a2c	Label	DAT_00479a2c
00479a2e	Label	DAT_00479a2e
00479a42	Label	DAT_00479a42
00479a44	Label	DAT_00479a44
00479a58	Label	DAT_00479a58
00479a5a	Label	DAT_00479a5a
00479a6e	Label	DAT_00479a6e
00479a70	Label	DAT_00479a70
00479a84	Label	DAT_00479a84
00479a86	Label	DAT_00479a86
00479a9a	Label	DAT_00479a9a
00479a9c	Label	DAT_00479a9c
00479ab0	Label	DAT_00479ab0
00479ab2	Label	DAT_00479ab2
00479ac6	Label	DAT_00479ac6
00479ac8	Label	DAT_00479ac8
00479adc	Label	DAT_00479adc
00479ade	Label	DAT_00479ade
00479af2	Label	DAT_00479af2
00479af4	Label	DAT_00479af4
00479b04	Label	DAT_00479b04
00479b06	Label	DAT_00479b06
00479b08	Label	DAT_00479b08
00479b0a	Label	DAT_00479b0a
00479b1e	Label	DAT_00479b1e
00479b20	Label	DAT_00479b20
00479b30	Label	DAT_00479b30
00479b32	Label	DAT_00479b32
00479b34	Label	DAT_00479b34
00479b4a	Label	DAT_00479b4a
00479b4c	Label	DAT_00479b4c
00479b60	Label	DAT_00479b60
00479b62	Label	DAT_00479b62
00479b76	Label	DAT_00479b76
00479b8c	Label	DAT_00479b8c
00479b8e	Label	DAT_00479b8e
00479ba2	Label	DAT_00479ba2
00479ba4	Label	DAT_00479ba4
00479bb8	Label	DAT_00479bb8
00479bba	Label	DAT_00479bba
00479bce	Label	DAT_00479bce
00479bd0	Label	DAT_00479bd0
00479be4	Label	DAT_00479be4
00479be6	Label	DAT_00479be6
00479bfa	Label	DAT_00479bfa
00479bfc	Label	DAT_00479bfc
00479c10	Label	DAT_00479c10
00479c12	Label	DAT_00479c12
00479c16	Label	DAT_00479c16
00479c18	Label	DAT_00479c18
00479c26	Label	DAT_00479c26
00479c28	Label	DAT_00479c28
00479c3c	Label	DAT_00479c3c
00479c3e	Label	DAT_00479c3e
00479c52	Label	DAT_00479c52
00479c54	Label	DAT_00479c54
00479c68	Label	DAT_00479c68
00479c6a	Label	DAT_00479c6a
00479c7e	Label	DAT_00479c7e
00479c80	Label	DAT_00479c80
00479c94	Label	DAT_00479c94
00479c96	Label	DAT_00479c96
00479d6c	Label	DAT_00479d6c
00479d74	Label	DAT_00479d74
00479d88	Label	DAT_00479d88
00479d89	Label	DAT_00479d89
00479d94	Label	DAT_00479d94
00479d9c	Label	DAT_00479d9c
00479da8	Label	DAT_00479da8
00479dac	Label	DAT_00479dac
00479db0	Label	DAT_00479db0
00479db4	Label	DAT_00479db4
00479db9	Label	DAT_00479db9
00479dba	Label	DAT_00479dba
00479dbc	Label	DAT_00479dbc
00479dd0	Label	DAT_00479dd0
00479dd4	Label	DAT_00479dd4
00479dd8	Label	DAT_00479dd8
00479ddc	Label	DAT_00479ddc
00479de0	Label	DAT_00479de0
00479de4	Label	DAT_00479de4
00479de8	Label	DAT_00479de8
00479df0	Label	DAT_00479df0
00479df4	Label	DAT_00479df4
00479df8	Label	DAT_00479df8
00479dfc	Label	DAT_00479dfc
00479e00	Label	DAT_00479e00
00479e04	Label	DAT_00479e04
00479e08	Label	DAT_00479e08
00479e14	Label	DAT_00479e14
00479e18	Label	DAT_00479e18
00479e1c	Label	DAT_00479e1c
00479e20	Label	DAT_00479e20
00479e24	Label	DAT_00479e24
00479e25	Label	DAT_00479e25
00479e26	Label	DAT_00479e26
00479e27	Label	DAT_00479e27
00479e39	Label	DAT_00479e39
00479e3c	Label	DAT_00479e3c
00479e44	Label	DAT_00479e44
00479e48	Label	DAT_00479e48
00479e4c	Label	DAT_00479e4c
00479e50	Label	DAT_00479e50
00479e54	Label	DAT_00479e54
00479e60	Label	DAT_00479e60
00479e74	Label	DAT_00479e74
00479e78	Label	DAT_00479e78
00479e7a	Label	DAT_00479e7a
00479e8a	Label	DAT_00479e8a
00479e8c	Label	DAT_00479e8a+2
00479e8e	Label	DAT_00479e8e
00479e90	Label	DAT_00479e90
00479e92	Label	DAT_00479e92
00479e93	Label	DAT_00479e93
00479e9a	Label	DAT_00479e9a
00479f70	Label	s_EEVILENDEBKGRD1_00479f70
0047a270	Label	DAT_0047a270
0047a279	Label	DAT_0047a279
0047a27c	Label	DAT_0047a279+3
0047a298	Label	DAT_0047a298
0047a29c	Label	DAT_0047a29c
0047a2a4	Label	DAT_0047a2a4
0047a2a8	Label	DAT_0047a2a8
0047a2ac	Label	DAT_0047a2ac
0047a2b0	Label	DAT_0047a2b0
0047a2b4	Label	DAT_0047a2b4
0047a2b8	Label	DAT_0047a2b8
0047a2bc	Label	DAT_0047a2bc
0047a2e4	Label	DAT_0047a2e4
0047a2e8	Label	DAT_0047a2e8
0047a2ec	Label	DAT_0047a2ec
0047a314	Label	DAT_0047a314
0047a318	Label	DAT_0047a318
0047a31c	Label	DAT_0047a31c
0047a348	Label	DAT_0047a348
0047a34a	Label	DAT_0047a34a
0047a34c	Label	DAT_0047a34c
0047a35c	Label	DAT_0047a35c
0047a366	Label	DAT_0047a366
0047a368	Label	DAT_0047a368
0047a37c	Label	DAT_0047a37c
0047a37e	Label	DAT_0047a37c+2
0047a390	Label	DAT_0047a390
0047a394	Label	DAT_0047a394
0047a398	Label	DAT_0047a398
0047a3ac	Label	DAT_0047a3ac
0047a3b4	Label	DAT_0047a3b4
0047a3b8	Label	DAT_0047a3b8
0047a3be	Label	DAT_0047a3be
0047a3c4	Label	DAT_0047a3c4
0047a3e0	Label	DAT_0047a3e0
0047a408	Label	DAT_0047a408
0047a40c	Label	DAT_0047a40c
0047a410	Label	DAT_0047a410
0047a414	Label	DAT_0047a414
0047a428	Label	DAT_0047a428
0047a42c	Label	DAT_0047a42c
0047a434	Label	DAT_0047a434
0047a438	Label	DAT_0047a438
0047a43c	Label	DAT_0047a43c
0047a440	Label	DAT_0047a440
0047a448	Label	DAT_0047a448
0047a44c	Label	DAT_0047a44c
0047a450	Label	DAT_0047a450
0047a458	Label	DAT_0047a458
0047a45e	Label	DAT_0047a45e
0047a460	Label	DAT_0047a45e+2
0047a470	Label	DAT_0047a470
0047a478	Label	DAT_0047a478
0047a47c	Label	DAT_0047a47c
0047a480	Label	DAT_0047a480
0047a484	Label	DAT_0047a484
0047a488	Label	DAT_0047a488
0047a490	Label	DAT_0047a490
0047a494	Label	DAT_0047a494
0047a498	Label	DAT_0047a498
0047a49c	Label	DAT_0047a49c
0047a4a0	Label	DAT_0047a4a0
0047a4a4	Label	DAT_0047a4a4
0047a4bd	Label	DAT_0047a4bd
0047a4db	Label	DAT_0047a4db
0047a4dc	Label	DAT_0047a4dc
0047a4e0	Label	DAT_0047a4e0
0047a4e1	Label	DAT_0047a4e0+1
0047a4e4	Label	DAT_0047a4e4
0047a4f8	Label	DAT_0047a4f8
0047a518	Label	DAT_0047a518
0047a51c	Label	DAT_0047a51c
0047a520	Label	DAT_0047a520
0047a534	Label	DAT_0047a534
0047a538	Label	DAT_0047a538
0047a53c	Label	DAT_0047a53c
0047a588	Label	DAT_0047a588
0047a5a4	Label	DAT_0047a5a4
0047a5b0	Label	DAT_0047a5b0
0047a5c0	Label	DAT_0047a5c0
0047a5c4	Label	DAT_0047a5c4
0047a5c8	Label	DAT_0047a5c8
0047a614	Label	DAT_0047a614
0047a61c	Label	DAT_0047a61c
0047a630	Label	DAT_0047a630
0047a636	Label	DAT_0047a636
0047a64c	Label	DAT_0047a64c
0047a654	Label	DAT_0047a654
0047a668	Label	DAT_0047a668
0047a66a	Label	DAT_0047a66a
0047a66c	Label	DAT_0047a66c
0047a66e	Label	DAT_0047a66e
0047a670	Label	DAT_0047a670
0047a674	Label	DAT_0047a674
0047a676	Label	DAT_0047a674+2
0047a678	Label	DAT_0047a678
0047a67a	Label	DAT_0047a67a
0047a67c	Label	DAT_0047a67c
0047a67e	Label	DAT_0047a67e
0047a680	Label	DAT_0047a67e+2
0047a682	Label	DAT_0047a682
0047a684	Label	DAT_0047a684
0047a68c	Label	DAT_0047a68c
0047a6a0	Label	DAT_0047a6a0
0047a6f4	Label	DAT_0047a6f4
0047a6fc	Label	DAT_0047a6fc
0047a710	Label	DAT_0047a710
0047a714	Label	DAT_0047a714
0047a724	Label	DAT_0047a724
0047a728	Label	DAT_0047a728
0047a72c	Label	DAT_0047a72c
0047a730	Label	DAT_0047a730
0047a738	Label	DAT_0047a738
0047a740	Label	DAT_0047a740
0047a760	Label	DAT_0047a760
0047a76c	Label	DAT_0047a76c
0047a778	Label	DAT_0047a778
0047a77c	Label	DAT_0047a77c
0047a786	Label	DAT_0047a786
0047a788	Label	DAT_0047a788
0047a7e0	Label	DAT_0047a7e0
0047a7ec	Label	DAT_0047a7ec
0047aa24	Label	DAT_0047aa24
0047aa28	Label	DAT_0047aa28
0047aa2c	Label	DAT_0047aa2c
0047aa38	Label	DAT_0047aa38
0047aa86	Label	DAT_0047aa86
0047aa88	Label	DAT_0047aa86+2
0047aaae	Label	DAT_0047aaae
0047aab0	Label	DAT_0047aaae+2
0047aad8	Label	DAT_0047aad8
0047aada	Label	DAT_0047aada
0047ab00	Label	DAT_0047ab00
0047ab04	Label	DAT_0047ab04
0047ab08	Label	DAT_0047ab08
0047ab0c	Label	DAT_0047ab0c
0047ab10	Label	DAT_0047ab10
0047ab14	Label	DAT_0047ab14
0047ab18	Label	DAT_0047ab18
0047ab1c	Label	DAT_0047ab1c
0047ab20	Label	DAT_0047ab20
0047ab24	Label	DAT_0047ab24
0047ab28	Label	DAT_0047ab28
0047ab2c	Label	DAT_0047ab2c
0047ab30	Label	DAT_0047ab30
0047ab34	Label	DAT_0047ab34
0047ab38	Label	DAT_0047ab38
0047ab3c	Label	DAT_0047ab3c
0047ab40	Label	DAT_0047ab40
0047ab44	Label	DAT_0047ab44
0047ab71	Label	s_lbar1_0047ab71
0047ab9e	Label	s_magic1_0047ab9e
0047aba7	Label	s_magic1b_0047aba7
0047abd4	Label	s_magic2_0047abd4
0047ac0a	Label	s_magic3_0047ac0a
0047ac40	Label	s_lmagic1_0047ac40
0047ac76	Label	s_lmagic2_0047ac76
0047acac	Label	s_lmagic3_0047acac
0047b7f0	Label	DAT_0047b7f0
0047b7f4	Label	DAT_0047b7f4
0047b7f8	Label	DAT_0047b7f8
0047d0bc	Label	DAT_0047d0bc
0047d0c4	Label	DAT_0047d0c4
0047d0c8	Label	DAT_0047d0c8
0047d0cc	Label	DAT_0047d0cc
0047d0d0	Label	DAT_0047d0d0
0047d0d4	Label	DAT_0047d0d4
0047d134	Label	s_Ecstatica_II_0047d134
0047d141	Label	s_Ecstatica_II_0047d141
0047d150	Label	DAT_0047d150
0047d154	Label	DAT_0047d154
0047d158	Label	DAT_0047d158
0047d159	Label	DAT_0047d159
0047d15d	Label	DAT_0047d15d
0047d15e	Label	DAT_0047d15e
0047d161	Label	s_Volume_0047d161
0047d162	Label	s_olume_0047d161+1
0047d168	Label	s_Looped_0047d168
0047d169	Label	s_ooped_0047d168+1
0047d16f	Label	DAT_0047d16f
0047d170	Label	DAT_0047d170
0047d174	Label	DAT_0047d174
0047d179	Label	s_Close_0047d179
0047d17f	Label	s_Play_%d_0047d17f
0047d187	Label	s_Write_%d_0047d187
0047d190	Label	s_Playing_0047d190
0047d191	Label	s_laying_0047d190+1
0047d198	Label	s_Stopped_0047d198
0047d1a0	Label	DAT_0047d1a0
0047d1a5	Label	DAT_0047d1a5
0047d1a9	Label	DAT_0047d1a9
0047d1b0	Label	PTR_s_8.000_kHz,_8-Bit,_Mono_0047d1b0
0047d1b4	Label	PTR_s_8.000_kHz,_8-Bit,_Stereo_0047d1b4
0047d1f0	Label	DAT_0047d1f0
0047d1f4	Label	DAT_0047d1f4
0047d1f8	Label	DAT_0047d1f8
0047d260	Label	DAT_0047d260
0047d264	Label	DAT_0047d264
0047d268	Label	DAT_0047d268
0047d26c	Label	PTR_FUN_0047d26c
0047d270	Label	PTR_FUN_0047d270
0047d274	Label	PTR_FUN_0047d274
0047d2b0	Label	DAT_0047d2b0
0047d304	Label	DAT_0047d304
0047d30c	Label	PTR_s_Error_0_0047d30c
0047d34c	Label	DAT_0047d34c
0047d350	Label	DAT_0047d350
0047d354	Label	DAT_0047d354
0047d358	Label	DAT_0047d358
0047d35c	Label	DAT_0047d35c
0047d360	Label	DAT_0047d360
0047d37c	Label	DAT_0047d37c
0047d380	Label	DAT_0047d380
0047d388	Label	DAT_0047d388
0047d390	Label	DAT_0047d390
0047d394	Label	DAT_0047d394
0047d398	Label	DAT_0047d398
0047d39c	Label	PTR_FUN_0047d39c
